Date,Open,High,Low,Close,Adj Close,Volume
2002-04-09,4.549000,4.549000,4.549000,4.549000,4.549000,0
2002-04-10,4.619000,4.619000,4.619000,4.619000,4.619000,13
2002-04-11,4.610000,4.620000,4.570000,4.578000,4.578000,0
2002-04-12,4.588000,4.588000,4.588000,4.588000,4.588000,0
2002-04-15,4.445000,4.445000,4.445000,4.445000,4.445000,4
2002-04-16,4.400000,4.400000,4.400000,4.400000,4.400000,0
2002-04-17,4.445000,4.445000,4.445000,4.445000,4.445000,0
2002-04-18,4.493000,4.493000,4.493000,4.493000,4.493000,0
2002-04-19,4.498000,4.498000,4.498000,4.498000,4.498000,5
2002-04-22,4.538000,4.538000,4.538000,4.538000,4.538000,5
2002-04-23,4.565000,4.565000,4.565000,4.565000,4.565000,0
2002-04-24,4.557000,4.557000,4.557000,4.557000,4.557000,0
2002-04-25,4.615000,4.615000,4.615000,4.615000,4.615000,0
2002-04-26,4.647000,4.647000,4.647000,4.647000,4.647000,7454
2002-04-29,4.650000,4.660000,4.600000,4.636000,4.636000,2033
2002-04-30,4.625000,4.635000,4.505000,4.532000,4.532000,408
2002-05-01,4.520000,4.555000,4.510000,4.529000,4.529000,128
2002-05-02,4.535000,4.550000,4.515000,4.543000,4.543000,122
2002-05-03,4.545000,4.610000,4.540000,4.597000,4.597000,59
2002-05-06,4.590000,4.605000,4.580000,4.596000,4.596000,138
2002-05-07,4.590000,4.640000,4.590000,4.618000,4.618000,23
2002-05-08,4.615000,4.630000,4.572000,4.572000,4.572000,10
2002-05-09,4.565000,4.615000,4.565000,4.615000,4.615000,15
2002-05-10,4.630000,4.670000,4.630000,4.658000,4.658000,883
2002-05-13,4.680000,4.690000,4.596000,4.596000,4.596000,12
2002-05-14,4.580000,4.605000,4.580000,4.596000,4.596000,21
2002-05-15,4.600000,4.645000,4.600000,4.626000,4.626000,16
2002-05-16,4.630000,4.640000,4.615000,4.639000,4.639000,8
2002-05-17,4.690000,4.710000,4.650000,4.654000,4.654000,10
2002-05-20,4.680000,4.769000,4.680000,4.769000,4.769000,15
2002-05-21,4.745000,4.880000,4.745000,4.834000,4.834000,8
2002-05-22,4.840000,4.840000,4.800000,4.825000,4.825000,8
2002-05-23,4.785000,4.910000,4.785000,4.897000,4.897000,5
2002-05-24,4.875000,4.875000,4.857000,4.857000,4.857000,69
2002-05-27,null,null,null,null,null,null
2002-05-28,4.890000,4.890000,4.840000,4.870000,4.870000,0
2002-05-29,4.930000,4.980000,4.900000,4.933000,4.933000,0
2002-05-30,4.969000,4.969000,4.969000,4.969000,4.969000,2
2002-05-31,5.026000,5.026000,5.026000,5.026000,5.026000,0
2002-06-03,5.068000,5.068000,5.068000,5.068000,5.068000,41
2002-06-04,5.150000,5.150000,5.113000,5.113000,5.113000,24
2002-06-05,5.010000,5.010000,4.933000,4.933000,4.933000,0
2002-06-06,4.986000,4.986000,4.986000,4.986000,4.986000,0
2002-06-07,4.971000,4.971000,4.971000,4.971000,4.971000,0
2002-06-10,4.903000,4.903000,4.903000,4.903000,4.903000,0
2002-06-11,4.873000,4.873000,4.873000,4.873000,4.873000,660
2002-06-12,4.910000,4.920000,4.910000,4.910000,4.910000,252
2002-06-13,4.910000,4.910000,4.800000,4.827000,4.827000,2
2002-06-14,4.847000,4.847000,4.847000,4.847000,4.847000,0
2002-06-17,4.820000,4.820000,4.820000,4.820000,4.820000,5
2002-06-18,4.842000,4.842000,4.842000,4.842000,4.842000,0
2002-06-19,4.839000,4.839000,4.839000,4.839000,4.839000,1
2002-06-20,4.840000,4.867000,4.840000,4.867000,4.867000,0
2002-06-21,4.852000,4.852000,4.852000,4.852000,4.852000,0
2002-06-24,4.864000,4.864000,4.864000,4.864000,4.864000,0
2002-06-25,4.829000,4.829000,4.829000,4.829000,4.829000,0
2002-06-26,4.830000,4.849000,4.830000,4.849000,4.849000,11192
2002-06-27,4.840000,4.880000,4.800000,4.876000,4.876000,2294
2002-06-28,4.855000,4.890000,4.825000,4.833000,4.833000,396
2002-07-01,4.845000,4.870000,4.800000,4.867000,4.867000,637
2002-07-02,4.880000,4.980000,4.850000,4.930000,4.930000,0
2002-07-03,4.945000,4.945000,4.905000,4.935000,4.935000,46
2002-07-04,null,null,null,null,null,null
2002-07-05,null,null,null,null,null,null
2002-07-08,4.890000,4.960000,4.890000,4.960000,4.960000,130
2002-07-09,4.995000,5.050000,4.980000,5.038000,5.038000,24
2002-07-10,5.040000,5.080000,5.010000,5.030000,5.030000,88
2002-07-11,5.040000,5.110000,5.040000,5.072000,5.072000,44
2002-07-12,5.050000,5.060000,5.030000,5.046000,5.046000,28
2002-07-15,5.140000,5.140000,5.100000,5.101000,5.101000,304
2002-07-16,5.050000,5.050000,5.000000,5.018000,5.018000,253
2002-07-17,5.010000,5.010000,4.970000,4.990000,4.990000,17
2002-07-18,4.970000,5.025000,4.970000,4.990000,4.990000,20
2002-07-19,5.063000,5.085000,5.060000,5.063000,5.063000,229
2002-07-22,5.050000,5.070000,5.033000,5.033000,5.033000,148
2002-07-23,5.000000,5.000000,4.874000,4.874000,4.874000,78
2002-07-24,4.880000,4.880000,4.805000,4.854000,4.854000,27
2002-07-25,4.845000,4.860000,4.840000,4.851000,4.851000,61
2002-07-26,4.840000,4.840000,4.610000,4.661000,4.661000,0
2002-07-29,4.680000,4.690000,4.610000,4.636000,4.636000,2
2002-07-30,4.635000,4.665000,4.635000,4.655000,4.655000,0
2002-07-31,4.595000,4.595000,4.595000,4.595000,4.595000,0
2002-08-01,4.580000,4.580000,4.580000,4.580000,4.580000,0
2002-08-02,4.590000,4.590000,4.590000,4.590000,4.590000,0
2002-08-05,4.630000,4.630000,4.630000,4.630000,4.630000,0
2002-08-06,4.610000,4.610000,4.610000,4.610000,4.610000,0
2002-08-07,4.672000,4.672000,4.672000,4.672000,4.672000,0
2002-08-08,4.635000,4.635000,4.635000,4.635000,4.635000,0
2002-08-09,4.667000,4.667000,4.667000,4.667000,4.667000,0
2002-08-12,4.590000,4.590000,4.590000,4.590000,4.590000,0
2002-08-13,4.577000,4.577000,4.577000,4.577000,4.577000,0
2002-08-14,4.455000,4.455000,4.455000,4.455000,4.455000,0
2002-08-15,4.480000,4.480000,4.480000,4.480000,4.480000,0
2002-08-16,4.490000,4.490000,4.490000,4.490000,4.490000,0
2002-08-19,4.402000,4.402000,4.402000,4.402000,4.402000,0
2002-08-20,4.434000,4.434000,4.434000,4.434000,4.434000,0
2002-08-21,4.417000,4.417000,4.417000,4.417000,4.417000,0
2002-08-22,4.462000,4.462000,4.462000,4.462000,4.462000,0
2002-08-23,4.420000,4.420000,4.420000,4.420000,4.420000,0
2002-08-26,4.435000,4.435000,4.435000,4.435000,4.435000,0
2002-08-27,4.500000,4.500000,4.500000,4.500000,4.500000,0
2002-08-28,4.495000,4.495000,4.495000,4.495000,4.495000,4920
2002-08-29,4.500000,4.540000,4.500000,4.527000,4.527000,1073
2002-08-30,4.540000,4.560000,4.420000,4.437000,4.437000,182
2002-09-02,null,null,null,null,null,null
2002-09-03,4.461000,4.495000,4.454000,4.454000,4.454000,173
2002-09-04,4.450000,4.465000,4.430000,4.465000,4.465000,354
2002-09-05,4.475000,4.545000,4.475000,4.515000,4.515000,149
2002-09-06,4.535000,4.570000,4.510000,4.512000,4.512000,52
2002-09-09,4.530000,4.600000,4.530000,4.579000,4.579000,38
2002-09-10,4.570000,4.570000,4.557000,4.557000,4.557000,26
2002-09-11,4.510000,4.542000,4.510000,4.542000,4.542000,22
2002-09-12,4.540000,4.625000,4.540000,4.587000,4.587000,4
2002-09-13,4.565000,4.565000,4.554000,4.554000,4.554000,5
2002-09-16,4.545000,4.549000,4.545000,4.549000,4.549000,11
2002-09-17,4.520000,4.577000,4.520000,4.577000,4.577000,41
2002-09-18,4.600000,4.640000,4.600000,4.619000,4.619000,189
2002-09-19,4.650000,4.670000,4.639000,4.639000,4.639000,12
2002-09-20,4.645000,4.645000,4.629000,4.629000,4.629000,0
2002-09-23,4.627000,4.627000,4.627000,4.627000,4.627000,1
2002-09-24,4.625000,4.649000,4.625000,4.649000,4.649000,4
2002-09-25,4.655000,4.655000,4.579000,4.579000,4.579000,0
2002-09-26,4.530000,4.530000,4.485000,4.505000,4.505000,0
2002-09-27,4.487000,4.487000,4.487000,4.487000,4.487000,66
2002-09-30,4.530000,4.530000,4.530000,4.530000,4.530000,0
2002-10-01,4.470000,4.470000,4.470000,4.470000,4.470000,106
2002-10-02,4.470000,4.470000,4.470000,4.470000,4.470000,0
2002-10-03,4.470000,4.470000,4.470000,4.470000,4.470000,0
2002-10-04,4.475000,4.475000,4.475000,4.475000,4.475000,120
2002-10-07,4.438000,4.438000,4.438000,4.438000,4.438000,0
2002-10-08,4.361000,4.361000,4.361000,4.361000,4.361000,3
2002-10-09,4.315000,4.340000,4.315000,4.338000,4.338000,0
2002-10-10,4.273000,4.273000,4.273000,4.273000,4.273000,71
2002-10-11,4.300000,4.308000,4.300000,4.308000,4.308000,0
2002-10-14,4.298000,4.298000,4.298000,4.298000,4.298000,0
2002-10-15,4.311000,4.311000,4.311000,4.311000,4.311000,0
2002-10-16,4.358000,4.358000,4.358000,4.358000,4.358000,0
2002-10-17,4.333000,4.333000,4.333000,4.333000,4.333000,115
2002-10-18,4.340000,4.352000,4.340000,4.352000,4.352000,0
2002-10-21,4.344000,4.344000,4.344000,4.344000,4.344000,0
2002-10-22,4.404000,4.404000,4.404000,4.404000,4.404000,0
2002-10-23,4.399000,4.399000,4.399000,4.399000,4.399000,1
2002-10-24,4.350000,4.354000,4.350000,4.354000,4.354000,0
2002-10-25,4.399000,4.399000,4.399000,4.399000,4.399000,0
2002-10-28,4.404000,4.404000,4.404000,4.404000,4.404000,0
2002-10-29,4.502000,4.502000,4.502000,4.502000,4.502000,0
2002-10-30,4.479000,4.479000,4.479000,4.479000,4.479000,0
2002-10-31,4.499000,4.499000,4.499000,4.499000,4.499000,0
2002-11-01,4.484000,4.484000,4.484000,4.484000,4.484000,0
2002-11-04,4.481000,4.481000,4.481000,4.481000,4.481000,0
2002-11-05,4.489000,4.489000,4.489000,4.489000,4.489000,0
2002-11-06,4.477000,4.477000,4.470000,4.477000,4.477000,0
2002-11-07,4.544000,4.544000,4.544000,4.544000,4.544000,0
2002-11-08,4.526000,4.526000,4.526000,4.526000,4.526000,6
2002-11-11,4.560000,4.566000,4.560000,4.566000,4.566000,0
2002-11-12,4.594000,4.594000,4.594000,4.594000,4.594000,0
2002-11-13,4.554000,4.604000,4.554000,4.554000,4.554000,0
2002-11-14,4.556000,4.556000,4.556000,4.556000,4.556000,0
2002-11-15,4.573000,4.573000,4.573000,4.573000,4.573000,0
2002-11-18,4.535000,4.535000,4.535000,4.535000,4.535000,0
2002-11-19,4.545000,4.545000,4.545000,4.545000,4.545000,0
2002-11-20,4.533000,4.533000,4.533000,4.533000,4.533000,0
2002-11-21,4.466000,4.466000,4.466000,4.466000,4.466000,0
2002-11-22,4.541000,4.541000,4.541000,4.541000,4.541000,0
2002-11-25,4.471000,4.471000,4.471000,4.471000,4.471000,13830
2002-11-26,4.475000,4.490000,4.425000,4.433000,4.433000,0
2002-11-27,4.435000,4.445000,4.405000,4.414000,4.414000,1361
2002-11-28,null,null,null,null,null,null
2002-11-29,null,null,null,null,null,null
2002-12-02,4.425000,4.435000,4.400000,4.422000,4.422000,266
2002-12-03,4.440000,4.532000,4.435000,4.532000,4.532000,95
2002-12-04,4.570000,4.590000,4.545000,4.559000,4.559000,116
2002-12-05,4.555000,4.650000,4.555000,4.622000,4.622000,46
2002-12-06,4.680000,4.680000,4.595000,4.632000,4.632000,41
2002-12-09,4.600000,4.610000,4.540000,4.600000,4.600000,43
2002-12-10,4.595000,4.625000,4.585000,4.608000,4.608000,50
2002-12-11,4.620000,4.660000,4.605000,4.634000,4.634000,62
2002-12-12,4.645000,4.750000,4.640000,4.744000,4.744000,72
2002-12-13,4.750000,4.780000,4.670000,4.704000,4.704000,123
2002-12-16,4.690000,4.725000,4.660000,4.702000,4.702000,55
2002-12-17,4.725000,4.740000,4.615000,4.640000,4.640000,12
2002-12-18,4.630000,4.670000,4.610000,4.665000,4.665000,464
2002-12-19,4.730000,4.735000,4.700000,4.725000,4.725000,41
2002-12-20,4.610000,4.630000,4.610000,4.630000,4.630000,298
2002-12-23,4.655000,4.655000,4.630000,4.653000,4.653000,9
2002-12-24,4.670000,4.670000,4.635000,4.657000,4.657000,7
2002-12-25,null,null,null,null,null,null
2002-12-26,4.705000,4.705000,4.700000,4.700000,4.700000,0
2002-12-27,4.680000,4.712000,4.680000,4.712000,4.712000,5
2002-12-30,4.700000,4.700000,4.662000,4.662000,4.662000,3
2002-12-31,4.801000,4.801000,4.801000,4.801000,4.801000,0
2003-01-01,null,null,null,null,null,null
2003-01-02,4.812000,4.812000,4.812000,4.812000,4.812000,0
2003-01-03,4.892000,4.892000,4.892000,4.892000,4.892000,2
2003-01-06,4.880000,4.899000,4.880000,4.899000,4.899000,23
2003-01-07,4.880000,4.880000,4.804000,4.804000,4.804000,0
2003-01-08,4.856000,4.856000,4.856000,4.856000,4.856000,31
2003-01-09,4.844000,4.844000,4.844000,4.844000,4.844000,569
2003-01-10,4.859000,4.859000,4.859000,4.859000,4.859000,5
2003-01-13,4.830000,4.830000,4.828000,4.828000,4.828000,6
2003-01-14,4.780000,4.780000,4.753000,4.753000,4.753000,0
2003-01-15,4.768000,4.768000,4.768000,4.768000,4.768000,0
2003-01-16,4.823000,4.823000,4.823000,4.823000,4.823000,0
2003-01-17,4.798000,4.798000,4.798000,4.798000,4.798000,0
2003-01-20,null,null,null,null,null,null
2003-01-21,4.808000,4.808000,4.808000,4.808000,4.808000,0
2003-01-22,4.836000,4.836000,4.836000,4.836000,4.836000,8
2003-01-23,4.760000,4.780000,4.760000,4.775000,4.775000,0
2003-01-24,4.875000,4.875000,4.875000,4.875000,4.875000,0
2003-01-27,4.825000,4.825000,4.825000,4.825000,4.825000,6
2003-01-28,4.865000,4.865000,4.865000,4.865000,4.865000,0
2003-01-29,4.800000,4.800000,4.800000,4.800000,4.800000,14
2003-01-30,4.870000,4.870000,4.863000,4.863000,4.863000,0
2003-01-31,4.853000,4.853000,4.853000,4.853000,4.853000,0
2003-02-03,4.828000,4.828000,4.828000,4.828000,4.828000,0
2003-02-04,4.911000,4.911000,4.911000,4.911000,4.911000,0
2003-02-05,4.761000,4.761000,4.761000,4.761000,4.761000,0
2003-02-06,4.673000,4.673000,4.673000,4.673000,4.673000,0
2003-02-07,4.646000,4.646000,4.646000,4.646000,4.646000,0
2003-02-10,4.596000,4.596000,4.596000,4.596000,4.596000,0
2003-02-11,4.566000,4.566000,4.566000,4.566000,4.566000,3
2003-02-12,4.550000,4.550000,4.503000,4.503000,4.503000,0
2003-02-13,4.529000,4.529000,4.529000,4.529000,4.529000,33
2003-02-14,4.540000,4.540000,4.531000,4.531000,4.531000,0
2003-02-17,null,null,null,null,null,null
2003-02-18,4.551000,4.551000,4.551000,4.551000,4.551000,0
2003-02-19,4.623000,4.623000,4.623000,4.623000,4.623000,0
2003-02-20,4.660000,4.660000,4.660000,4.660000,4.660000,0
2003-02-21,4.663000,4.663000,4.663000,4.663000,4.663000,0
2003-02-24,4.713000,4.713000,4.713000,4.713000,4.713000,0
2003-02-25,4.640000,4.640000,4.640000,4.640000,4.640000,0
2003-02-26,4.655000,4.655000,4.655000,4.655000,4.655000,10511
2003-02-27,4.650000,4.670000,4.550000,4.561000,4.561000,2127
2003-02-28,4.560000,4.645000,4.540000,4.585000,4.585000,243
2003-03-03,4.580000,4.660000,4.575000,4.657000,4.657000,203
2003-03-04,4.650000,4.690000,4.645000,4.657000,4.657000,157
2003-03-05,4.670000,4.670000,4.600000,4.622000,4.622000,129
2003-03-06,4.620000,4.690000,4.615000,4.661000,4.661000,28
2003-03-07,4.675000,4.685000,4.620000,4.676000,4.676000,18
2003-03-10,4.685000,4.685000,4.660000,4.668000,4.668000,9
2003-03-11,4.675000,4.678000,4.670000,4.678000,4.678000,17
2003-03-12,4.660000,4.660000,4.623000,4.623000,4.623000,88
2003-03-13,4.570000,4.570000,4.510000,4.528000,4.528000,9
2003-03-14,4.500000,4.527000,4.500000,4.527000,4.527000,20
2003-03-17,4.580000,4.580000,4.439000,4.439000,4.439000,17
2003-03-18,4.470000,4.490000,4.450000,4.452000,4.452000,33
2003-03-19,4.480000,4.480000,4.400000,4.409000,4.409000,190
2003-03-20,4.410000,4.440000,4.380000,4.408000,4.408000,58
2003-03-21,4.390000,4.405000,4.346000,4.346000,4.346000,115
2003-03-24,4.380000,4.380000,4.350000,4.359000,4.359000,42
2003-03-25,4.375000,4.420000,4.350000,4.386000,4.386000,7
2003-03-26,4.415000,4.415000,4.380000,4.391000,4.391000,0
2003-03-27,4.420000,4.420000,4.386000,4.386000,4.386000,2
2003-03-28,4.415000,4.429000,4.415000,4.429000,4.429000,0
2003-03-31,4.461000,4.461000,4.461000,4.461000,4.461000,0
2003-04-01,4.433000,4.433000,4.433000,4.433000,4.433000,0
2003-04-02,4.398000,4.398000,4.398000,4.398000,4.398000,0
2003-04-03,4.409000,4.409000,4.409000,4.409000,4.409000,0
2003-04-04,4.411000,4.411000,4.411000,4.411000,4.411000,0
2003-04-07,4.419000,4.419000,4.419000,4.419000,4.419000,0
2003-04-08,4.474000,4.474000,4.474000,4.474000,4.474000,7
2003-04-09,4.450000,4.479000,4.450000,4.479000,4.479000,0
2003-04-10,4.486000,4.486000,4.486000,4.486000,4.486000,0
2003-04-11,4.489000,4.489000,4.489000,4.489000,4.489000,6
2003-04-14,4.500000,4.534000,4.500000,4.534000,4.534000,0
2003-04-15,4.519000,4.519000,4.519000,4.519000,4.519000,0
2003-04-16,4.481000,4.481000,4.481000,4.481000,4.481000,0
2003-04-17,4.466000,4.466000,4.466000,4.466000,4.466000,2
2003-04-18,null,null,null,null,null,null
2003-04-21,4.460000,4.531000,4.460000,4.531000,4.531000,0
2003-04-22,4.593000,4.593000,4.593000,4.593000,4.593000,0
2003-04-23,4.623000,4.623000,4.623000,4.623000,4.623000,0
2003-04-24,4.643000,4.643000,4.643000,4.643000,4.643000,0
2003-04-25,4.630000,4.630000,4.630000,4.630000,4.630000,0
2003-04-28,4.578000,4.578000,4.578000,4.578000,4.578000,18661
2003-04-29,4.580000,4.580000,4.545000,4.548000,4.548000,10571
2003-04-30,4.548000,4.660000,4.545000,4.638000,4.638000,1269
2003-05-01,4.655000,4.765000,4.650000,4.761000,4.761000,513
2003-05-02,4.750000,4.800000,4.740000,4.784000,4.784000,263
2003-05-05,4.800000,4.802000,4.780000,4.802000,4.802000,34
2003-05-06,4.790000,4.805000,4.787000,4.787000,4.787000,164
2003-05-07,4.760000,4.765000,4.729000,4.729000,4.729000,30
2003-05-08,4.730000,4.840000,4.730000,4.789000,4.789000,229
2003-05-09,4.787000,4.787000,4.787000,4.787000,4.787000,1
2003-05-12,4.785000,4.870000,4.780000,4.861000,4.861000,61
2003-05-13,4.860000,4.860000,4.814000,4.814000,4.814000,43
2003-05-14,4.820000,4.880000,4.820000,4.864000,4.864000,9
2003-05-15,4.840000,4.840000,4.750000,4.772000,4.772000,19
2003-05-16,4.782000,4.782000,4.782000,4.782000,4.782000,1
2003-05-19,4.815000,4.840000,4.812000,4.812000,4.812000,1
2003-05-20,4.815000,4.815000,4.755000,4.764000,4.764000,31
2003-05-21,4.715000,4.760000,4.715000,4.717000,4.717000,90
2003-05-22,4.710000,4.710000,4.654000,4.654000,4.654000,10
2003-05-23,4.670000,4.670000,4.625000,4.639000,4.639000,166
2003-05-26,null,null,null,null,null,null
2003-05-27,4.665000,4.665000,4.619000,4.619000,4.619000,69
2003-05-28,4.600000,4.634000,4.580000,4.634000,4.634000,3
2003-05-29,4.568000,4.568000,4.568000,4.568000,4.568000,3
2003-05-30,4.526000,4.526000,4.526000,4.526000,4.526000,3
2003-06-02,4.501000,4.501000,4.501000,4.501000,4.501000,3
2003-06-03,4.500000,4.504000,4.490000,4.504000,4.504000,4
2003-06-04,4.494000,4.494000,4.494000,4.494000,4.494000,4
2003-06-05,4.494000,4.494000,4.494000,4.494000,4.494000,4
2003-06-06,4.538000,4.538000,4.538000,4.538000,4.538000,4
2003-06-09,4.511000,4.511000,4.511000,4.511000,4.511000,4
2003-06-10,4.463000,4.463000,4.463000,4.463000,4.463000,4
2003-06-11,4.493000,4.493000,4.493000,4.493000,4.493000,4
2003-06-12,4.500000,4.500000,4.500000,4.500000,4.500000,30
2003-06-13,4.650000,4.650000,4.570000,4.570000,4.570000,1
2003-06-16,4.607000,4.607000,4.607000,4.607000,4.607000,1
2003-06-17,4.605000,4.605000,4.605000,4.605000,4.605000,1
2003-06-18,4.555000,4.555000,4.555000,4.555000,4.555000,1
2003-06-19,4.567000,4.567000,4.567000,4.567000,4.567000,9749
2003-06-20,4.525000,4.525000,4.525000,4.525000,4.525000,9749
2003-06-23,4.520000,4.555000,4.520000,4.555000,4.555000,1
2003-06-24,4.512000,4.512000,4.512000,4.512000,4.512000,1
2003-06-25,4.562000,4.562000,4.562000,4.562000,4.562000,1
2003-06-26,4.520000,4.520000,4.520000,4.520000,4.520000,15808
2003-06-27,4.520000,4.545000,4.490000,4.505000,4.505000,11044
2003-06-30,4.505000,4.557000,4.495000,4.557000,4.557000,2109
2003-07-01,4.550000,4.595000,4.545000,4.574000,4.574000,425
2003-07-02,4.580000,4.675000,4.525000,4.634000,4.634000,171
2003-07-03,4.635000,4.685000,4.615000,4.682000,4.682000,123
2003-07-04,null,null,null,null,null,null
2003-07-07,4.680000,4.730000,4.655000,4.728000,4.728000,211
2003-07-08,4.720000,4.760000,4.720000,4.736000,4.736000,172
2003-07-09,4.750000,4.846000,4.750000,4.816000,4.816000,344
2003-07-10,4.810000,4.880000,4.808000,4.808000,4.808000,230
2003-07-11,4.800000,4.825000,4.798000,4.798000,4.798000,39
2003-07-14,4.780000,4.800000,4.760000,4.790000,4.790000,101
2003-07-15,4.780000,4.780000,4.651000,4.651000,4.651000,19
2003-07-16,4.640000,4.680000,4.640000,4.656000,4.656000,158
2003-07-17,4.680000,4.680000,4.670000,4.670000,4.670000,233
2003-07-18,4.715000,4.724000,4.705000,4.724000,4.724000,5
2003-07-21,4.760000,4.765000,4.744000,4.744000,4.744000,7
2003-07-22,4.795000,4.795000,4.784000,4.784000,4.784000,7
2003-07-23,4.940000,5.064000,4.900000,5.064000,5.064000,157
2003-07-24,5.050000,5.175000,5.050000,5.105000,5.105000,212
2003-07-25,5.050000,5.080000,5.050000,5.070000,5.070000,25
2003-07-28,5.120000,5.190000,5.120000,5.190000,5.190000,4
2003-07-29,5.150000,5.162000,5.150000,5.162000,5.162000,1
2003-07-30,5.056000,5.056000,5.056000,5.056000,5.056000,1
2003-07-31,5.116000,5.116000,5.116000,5.116000,5.116000,1
2003-08-01,5.093000,5.093000,5.093000,5.093000,5.093000,1
2003-08-04,5.016000,5.016000,5.016000,5.016000,5.016000,1
2003-08-05,4.936000,4.936000,4.936000,4.936000,4.936000,1
2003-08-06,4.966000,4.966000,4.966000,4.966000,4.966000,1
2003-08-07,5.034000,5.034000,5.034000,5.034000,5.034000,1
2003-08-08,4.988000,4.988000,4.988000,4.988000,4.988000,1
2003-08-11,4.996000,4.996000,4.996000,4.996000,4.996000,1
2003-08-12,4.820000,4.858000,4.820000,4.858000,4.858000,2
2003-08-13,5.026000,5.026000,5.026000,5.026000,5.026000,2
2003-08-14,5.031000,5.031000,5.031000,5.031000,5.031000,2
2003-08-15,4.923000,4.923000,4.923000,4.923000,4.923000,2
2003-08-18,4.923000,4.923000,4.923000,4.923000,4.923000,2
2003-08-19,4.991000,4.991000,4.991000,4.991000,4.991000,2
2003-08-20,5.018000,5.018000,5.018000,5.018000,5.018000,2
2003-08-21,4.941000,4.941000,4.941000,4.941000,4.941000,2
